sentimen,topic_id,rating,text,dom_prob
negatif,7,1,mental mulu kagak buka hadeuhhhhhhhh,0.8246625065803528
negatif,6,1,aplikasi ya buruk eror masuk,0.7810273170471191
negatif,1,1,aplikasi siga bukasudah install ulang kali mcih,0.7080883979797363
negatif,0,1,kemarin download bikin akun hapus app ya pas download login keluarkeluar buka app ya bikin nik daftar,0.45896145701408386
negatif,6,1,aplikasi buka ganti baru lambat pekerjaaan mudah kerja,0.5342307686805725
negatif,4,1,buruk eror aplikasi bar apdet nemen kenek buka eror,0.8539459109306335
negatif,5,1,update aplikasi buka aplikasi keluar tolong baik sistem kerja aplikasi,0.5717387795448303
negatif,6,2,tolong aplikasi banyak pakai kader yajd tolong android lapor aplikasi tolong baik aplikasi pakai kader hp tengah,0.5789511799812317
negatif,7,1,update buka diinstal ulang buka versi androidnya aplikasi support android rendah edar tpk upgrate hp,0.6852349042892456
negatif,7,1,aplikasi pakai bug buka daftar aplikasi mental,0.6326370239257812
negatif,4,1,tanggal sep aplikasi arah playstor update aplikasi pental tidk buka ulang kali instal hp android versi ram,0.6243982315063477
negatif,3,2,aplikasi tida buka instal tida masuk login,0.437101811170578
negatif,2,1,susah banget masuk klik layar ngerjain tugas,0.8248133063316345
negatif,6,2,aplikasi pungsi klik mental tolong baik aplikasi biar data nyaman mudah i,0.6888405680656433
negatif,7,1,coba donwload ganti hp didonlod pas buka bolakbalik ya,0.8540379405021667
negatif,4,1,aplikasi kali update macet mentaltidak bukabagaimana solusi,0.7806811928749084
negatif,4,1,aplikasi sesuai terang versi android rilis,0.7081554532051086
negatif,7,2,login pental ulang aplikasi ya,0.43181920051574707
negatif,2,1,tolong aplikasi diupdate ubah signifikan verval ya guna aplikasi susah update lempar aplikasi,0.3322884738445282
negatif,2,1,tolong diapk ya baik download aplikasi langsung pental kali kali hapus data cachesaya cek ram,0.40289708971977234
negatif,4,2,aplikasi buka coba ulang kali harap perhati,0.7810302972793579
negatif,3,1,tpk masalah user pas kasih masuktiba,0.854080080986023
negatif,5,1,tolong baik aplikasi siga mobilenya update pas masuk langsung pental aplikasi siga mobile,0.8539555668830872
negatif,7,1,ya aplikasi ya buka update coba kali buka,0.7811508774757385
negatif,2,2,aplikasi pakai buka otomatis verval hambat,0.45174217224121094
negatif,1,1,hp support versi siga mobile tolong baik aplikasi,0.5295506119728088
negatif,6,1,error versi android atas kader hp,0.7810084223747253
negatif,4,1,buka minimal android versi masak kader beli hp,0.7161151766777039
negatif,6,1,aplikasi muter muter masuk klik aplikasi awal klik kalijd hambat kerja aplikasi muter situ situ,0.46915748715400696
negatif,3,1,aplikasi buka bersih data cache menginstal ulang app hidup ulang handphone moga baik,0.6116359829902649
negatif,2,1,muter verval data fotoehh gagal simpandan foto masuk galeriada isi no kakak jalan aplikasi masalah atur hpnya versi ram buka apk kader gaji kecuali gratis hp beda sayang kasih bintang,0.4590820372104645
negatif,5,1,pental pas login buka aplikasi mohon baik data lancar sistem benar jelek tolong tingkat sistem,0.5724961161613464
negatif,4,1,aplikasi seta diupdate buka bagaiamna tpk kerja verval ya tolong perhati trmksj,0.8539144396781921
negatif,2,1,aplikasi force closes susah data warga,0.7081311345100403
negatif,5,1,aplikasi siga mobile error hambat kerja tolong baik sistem,0.8247390389442444
negatif,5,1,aplikasi force close versi baru coba clear cache data reinstal hasil force close masalah hp jadi guna tolong tindak lanjut proses data cepat,0.6203609704971313
negatif,7,1,aplikasi siga mobil buka update buka klik mula input data krs,0.6749523282051086
negatif,6,1,tolong developer aplikasi bug nyasaat masuk sendiriini tolong baik bug ya,0.8248683214187622
negatif,5,2,force close login bantuin,0.7080347537994385
negatif,4,1,ampun kali instal mental capek deh,0.36384618282318115
negatif,4,1,susah log baru buka error,0.8247901201248169
negatif,1,1,sihapp bug mulu developer benah deh negara kayak,0.8748599886894226
negatif,4,1,apdet terooos hp jadul android jadul pakai nih aplikasi mikir tolol tpk pakai apk hp androidnya baru begooo,0.6245853304862976
negatif,3,2,log pas masuk apk verifikasi email ya tolong baik,0.531769871711731
negatif,4,1,aplikasi buka hp hapus aplikasi aplikasi sungguh jelek aplikasi,0.42572882771492004
negatif,3,1,aplikasi bobrok baru mulu lemooot susah banget pakai baru pakai apk pakai hp android baru pikir hpnya jadul makeeee tolol,0.7534815669059753
negatif,3,1,aplikasi bingung sempurna masuk aplikasi suruh update kali,0.6220505833625793
negatif,5,2,ya download menu utama,0.7081806659698486
negatif,4,1,diinstal hpku buka ya,0.5264898538589478
negatif,7,1,update versi baru buka target kerja mepet,0.530284583568573
negatif,7,1,aduh nih aplikasi payah banget kemarin aplikasi baru isi verval maintenance pas update buka aplikasi klik langsung masuk,0.48903390765190125
negatif,7,1,buka hp ku samsung a mental,0.7812262177467346
negatif,5,1,siga mobile update baru kendala gagal muat masuk aplikasi masuk coba tolong baik ya tolong baik verval data keluarga pas simpan gagal eror data masuk elsimil kemarin simpan aplikasi bagus tambah bintang terima kasih,0.6435201168060303
negatif,1,1,aplikasi terinstal kader kecewa,0.7081353664398193
negatif,7,2,apk buka lagimohon bantu,0.3809146583080292
negatif,6,2,aplikasi lot kerja dburu buru gaes,0.562359094619751
negatif,3,1,aneh apikasinya buka app henti versi hp terupdate masuk kategori,0.4515100419521332
negatif,7,1,update aplikasi buka pas buka kembali,0.5650298595428467
negatif,3,2,masuk telah update,0.7080522179603577
negatif,1,1,baguslemot masuk hapus aplikasi harap masuk aplikasi siga notiv aplikasi macet,0.8539912700653076
negatif,1,2,muter suruh abdet knapa,0.7811552882194519
negatif,2,1,aplikasi tolol lelet respon servernya banyak muter proses data,0.7612480521202087
negatif,4,1,maaf buka menggargai maksimal tolong tingkat sistemnyasoalnya kerja aplikasi eror maksimalmaaf,0.5738987922668457
negatif,7,1,indak buka aplikasi ganggu kah,0.5164809823036194
negatif,1,1,force close hp android versi android,0.7810457348823547
negatif,7,1,aplikasi isi biodata buka tolong ya baik kali instal ulang buka nih jaring aman aman bagus baik sistem,0.890467643737793
negatif,4,1,buka aplikasi error hapus memori hapus chace coba buka aplikasi sekali buka besok buka,0.8905542492866516
negatif,7,1,maaf nih ya kayak pikir ulang jadi apk syarat wajib terbit sertifikat elsimil aplikasi ya busuk,0.6130262613296509
negatif,2,2,aplikasi susah buka muncul tutup aplikasi bug henti,0.6256386041641235
negatif,3,1,tolong aplikasi baik ya pas ngisi user id mental langsung tolong baik,0.658850908279419
negatif,4,1,sept aplikasi siga error hp ku,0.7080308794975281
negatif,3,1,apk upgrade masuk ya download langsubg apk,0.5329273343086243
negatif,1,2,jaring brfungsi prtama bagus ahir aplikasix eror,0.8246928453445435
negatif,2,1,susah login relog suruh update mulu sih aplikasi jelek banget mending pakai web aplikasi gunain login susah ganti sandi susah terima pesan reset sandi email,0.9415428042411804
negatif,7,1,hpku knapa ya kali buka,0.528814435005188
negatif,1,1,aplikasinga error masuk nyelesaikan verval aplikasi error,0.8247672915458679
negatif,7,1,cacat habis update aplikasi buka,0.7811238765716553
negatif,7,2,mohon info device samsung galaxy a aplikasi buka tutup,0.8249569535255432
negatif,7,1,kecewa kali kali download indak bukamembal,0.7811781764030457
negatif,6,1,server ya mutakhir pusing aplikasi,0.7081660032272339
negatif,2,1,aplikasi jelek bikin mumet orang aplikasi muncul,0.5821207761764526
negatif,7,1,developer ya masuk forclose coba instal ulang ajamenurut update loginnya kesalahaneror kayak,0.43786296248435974
negatif,1,1,maaf aplikasi buka ya aplikasi buka langsung,0.5201734304428101
negatif,6,1,maaf ya macet mohon lancar,0.7810168862342834
negatif,7,1,nih aplikasi knapa ya update ndk buka,0.7811458706855774
negatif,3,1,download apdet koc masuk tolong baik,0.5308401584625244
negatif,3,2,aplikasi ya jelek install masuk pas masuk susah pasuk email password sesuai,0.6291764974594116
negatif,0,1,syarat nikah daftar elsimil apk mendukungsering error tolong baik,0.8249186277389526
negatif,7,1,kerja updatesetelah update mental buka,0.7811622023582458
negatif,2,1,dysfunction input data teruuuss verval,0.7082419395446777
negatif,4,1,beberapa android eror jalan stuck log,0.8248850107192993
negatif,6,1,aplikasi buruk baharu hambat kerja,0.7811025977134705
negatif,2,1,nge bagmental mental jelastolong baik sangkut penginputan data,0.6244683861732483
negatif,6,2,server error susah kerja,0.7809056639671326
negatif,2,1,apk kompeten login plas store,0.7079809904098511
negatif,2,2,arah play store instal ulang,0.7811409831047058
negatif,7,1,arahkn notif palystor buka gagal,0.4727111756801605
negatif,7,1,download pas buka update aplikasi aneh banget diupdate aplikasi buka buka playstore tulis update download ter update,0.9416313767433167
negatif,7,2,buka aplikasisetelah buka arah playstore mengupdate update masuk aplikasi,0.8540216088294983
negatif,5,1,sulit entry data banget tunggu malam update login,0.5438011288642883
negatif,6,1,singnalapa gituapk buruk masuk,0.708116888999939
negatif,3,1,ganti alamat data masuk tpknya sih,0.8247356414794922
negatif,0,1,aplikasi gila pening kepala biar bikin sertifikat elsimil pas selesai daftar catin mandiri email verifikasi masuk daftar tahap slanjutnya sertifikat pas riset sandi suruh cek email masuk apk sulit hidup ribeett ribeettttttttttttttt,0.3782910406589508
negatif,1,1,bagus apk dluu ganti apk hadehhh muter truss krjaanyaa inputan numpuk masuk,0.4345429241657257
negatif,7,1,aplikasi digunankan isi catin mandiri pencet,0.7081224918365479
negatif,0,1,sertifikat pilih menu mandiri catin menu pilih sertifikat pilih error aplikasi mohon baik terima kasih,0.920421838760376
negatif,0,1,kemarin isi catin mandiri daftar maintenancedi klik tekan tekan sih,0.5397305488586426
negatif,1,1,login lupa psw klik lupa psw email masuk berkalikali,0.5752065777778625
negatif,0,2,aplx eror ngerjakan,0.7081676721572876
negatif,6,1,email verifikasi kirim email lupa password kirim,0.7811673283576965
negatif,0,2,daftar bikin bingung aplikasi designnya banget tolong baik nikah susah masukkin data,0.6080437898635864
negatif,0,1,sesuai tempat isi eror,0.7810983061790466
negatif,0,1,alami gangguansangat menggangu,0.125
negatif,2,1,aplikasi bagus minggu akses masuk arah play store uptude,0.3979566991329193
negatif,5,1,ribet sulit masuk,0.7808586359024048
negatif,3,1,susah aplikasi buka server aktif kluwer mulu arah playstore ubah samsek,0.7299227118492126
negatif,6,1,buruk bgtgak verif email masuk,0.7811037302017212
negatif,6,2,aplikasi gonta ganti server down,0.708249568939209
negatif,7,1,aplikasi eror email password login aneh,0.7805978059768677
negatif,0,1,catin pria nik deteksi mendaftarbuat akun catin wanita,0.7811504006385803
negatif,2,2,maintenance klik aplikasi vervalnya aplikasi elsimil ya klik playstore,0.6379598379135132
negatif,0,1,sih log application exception mulugimana ngerjakan,0.41690510511398315
negatif,2,1,aplikasi jelek web aplikasi pasuk data susah banget login tolong baik,0.8248528242111206
negatif,5,1,buruk banget buk terang ya update aplikasi update,0.824919581413269
negatif,7,1,aplikasi buka alas ya update googleplay tulis update ya uninstall buka klik buka suruh update playstore sangatsangat buruk,0.9270333051681519
negatif,7,1,buruk banget busa buka,0.7079457640647888
negatif,3,2,padal baru masuk loading masuk,0.7811552882194519
negatif,6,1,daftar catin susah klik daftar catin hadeh,0.8248001337051392
negatif,6,1,maaf aplikasi bikin paniksuka nguwer aplikasi tuntut kerja server ok lot,0.8249078392982483
negatif,3,1,update aplikasi loading putar putar masuk,0.7811137437820435
negatif,7,2,kali buka aplikasi muncul baru versi baru sdat baru,0.4494272470474243
negatif,7,1,buka hp notifikasi arah playstore,0.5168882608413696
negatif,2,1,aksesuntukbuka pemutahiran data rumah,0.5620295405387878
negatif,6,1,aplikasi buruk log muter,0.2882212996482849
negatif,5,1,notif updae pas cek playstore update tolong baik,0.8539935946464539
negatif,2,2,masuk apk alih play store,0.7810204029083252
negatif,3,2,login gagal kerja susah,0.781032919883728
negatif,5,1,aplikasi mksimal update update,0.7082189917564392
negatif,5,1,aplikasi mudah data akhirakhir muas,0.7080979943275452
negatif,5,2,apk masuk update play store update,0.8247433304786682
negatif,6,2,login tpk user pasword ya aplikasi acxeption,0.4759683907032013
negatif,6,1,aplikasi buruk sasar data damping sasar,0.43734070658683777
negatif,5,1,mohon maaf kerja mudah sulitkarena aplikasi kali sahabat,0.707965075969696
negatif,5,1,aplikasi buruk susah akses baru siga verrval siga mobile login,0.8540415167808533
negatif,6,1,diupgrade aplikasi masuk email password daftar klik menu lupa password cek email password masuk email tolong kak bikin aplikasi mpersulit orang,0.5136522054672241
negatif,5,1,suruh upgrade pas upgrade menu update,0.5376870036125183
negatif,1,1,baru login suruh baru alhasil masuk,0.4070548713207245
negatif,2,1,developer launching aplikasi paksa edar bug susah verval,0.6273179650306702
negatif,7,2,aplikasi error baharu versi baru diplay sore klik diplay store versi ya deh,0.7065075039863586
negatif,6,1,aplikasi ya susah kali apl play store,0.7809099555015564
negatif,0,1,mohon maaf cetak sertifikat elsimil eh akun error suruh balai suluh kb camat urus balai suluh kb camat jam kantor kunci rapat,0.8905559778213501
negatif,2,1,bikin aplikasi jaman tulis kertas ngrepotin,0.5623844265937805
negatif,1,2,uninstall install kali notif update notif arah playstore,0.4666754901409149
negatif,7,1,setiapau buka baharu malas buka,0.8248637318611145
negatif,3,2,aplikasi gampang eror login susah muncul notif update instal tolong baik,0.5303474068641663
negatif,5,1,bikin pusing lot kerja numpuk habis tunggu muter muterrrrrrr,0.28188788890838623
negatif,5,2,gampang eror tolong baik sistem,0.7808796763420105
negatif,4,1,isi data buka aplikasi muter,0.5183932185173035
negatif,5,2,apk baharu apk elsimil efisien maaf apk bagus ulang ulang buka muncul notif updet google playstore updet susah,0.6742823719978333
negatif,3,1,bas kali instal uodate pas login dansapau login gara update plyastire mulu,0.8905030488967896
negatif,6,2,apl bantu sayang lemod update,0.8245308995246887
negatif,4,1,kecewa pakai elsimil lancar ganti aplikasi jarang buka suruh entry kunjung aplikasi ajak kerjasama,0.3913346827030182
negatif,7,1,kerja lambat ulang arah google play store buka uninstal reinstal buka gereget sulit kerja huufff mending pakai versi tingkah,0.8471736311912537
negatif,1,2,sayang aplikasix hp buka aplikasi siga mobile,0.6591371893882751
negatif,0,1,aplikasi kebykn aplikasi sebentar maintenace elaimil wilayah,0.125
negatif,2,1,jelek buanggettt aplikasi bikin kerja hambat ganggu,0.7811323404312134
negatif,2,2,susah buka elsimil ya daerah cipatat,0.7807230353355408
negatif,3,1,versi susah masuk update arah playstore,0.5613449215888977
negatif,6,1,server aktifpenyedia aplikasi bobrokbirokrasi persulitkorupsi lancar,0.7080622315406799
negatif,7,1,notif baru download versi baru banget,0.5524028539657593
negatif,6,1,banget update versi lot pusing banget,0.7810424566268921
negatif,1,1,sayang mengatakanaplikasi lot kerja tunda buka dlusll muter,0.5501246452331543
negatif,6,2,mohon maaf dar saran aplikasi sosialisasi kasihan petugasnyaa,0.7810255885124207
negatif,7,1,aneh aplikasi ya bug ya update versi terbarupas masuk aplikasi baru aplikasi update aplikasi ya,0.8539630174636841
negatif,3,1,lemotgiliran simpan data loading gagal,0.7810835242271423
negatif,3,1,aplikasi eror kayak pas pilih air pencet no muncul no gagal,0.4614286422729492
negatif,4,1,muncul update play store muncul update ngerepotin,0.47665342688560486
negatif,6,1,aplikasi gagal maintenance maksimal,0.7810395359992981
