rating,sentimen,topic,topic_label,topic_conf,review_text
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7324323810864322,aplikasi error terus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.4892963296178952,malam ini lancar jaya gunain aplikasi siga mobile nya semoga seterusnya lancar & gak eror eror lagi
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,sangat baik
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.4819110975344249,kenapa elsimil selalu ganti2 aplikasi kadang data udah lengkap d input tiba2 aplikasi d ganti Uda gt error gi bikin aplikasi jgn ecek2 lah kalo aplikasinya bagus kami yg kader ni semangat kerja walaupun jerihnya segitu 😭🤪😎
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.3128135291185909,elsimil selalu lancar tapi saat ini loading
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.873636164407694,udah ngikutin arahan update kok jadi susah masuk knpa ini
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8104313727930822,semakin cepat mngisi data data
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.9038500435209625,jangan sering2 ke versi terbaru biar cepet selesai ngerjainnya
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.9062419225100289,"mau log in malah balik lagi ke playstore, suruh update padahal sudah di update"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.7499872720199872,"bagus, tingkat kn lgi"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,sangat bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249898370093896,mantap
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.8030551649995245,semoga lebih cepat jaringan nya
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7473839752899822,sudah coba log in seharian tpi tidak bisa terus 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok mantab
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,sering loading.munyer2.
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.7499974685539169,bagus lancar
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.5238761042133997,"mau update kok sulit ,,kenapa ya"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5215787726160234,alhamdulillah cpt tdk lemot
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8732006372590322,selalu minta update aplikasi padahal sudah berapa kali di update
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7496745249382947,"SDH di update,kok tiap kali mau menggunakan kenapa selalu harus update terus"
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.4167409231314594,server lemot
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7324447305821425,good aplikasi
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.5738266432737705,bagus aplikasinya
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6190705558321258,semoga dg pembaruan akan mudah menggunakan Aplikasi Siga Mobile
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.5606440106557886,aplikasi sangat bagus
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7474828912928234,aplikasinya sangat berguna
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,best
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249732752169748,loading terus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.4169401235025078,"simpel, gampang d mengerti"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7499861946033117,lebih mudah mengakses
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.8491754983965815,kadang lancar kadang tidak lancar
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,hrus lenihbstbil
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249310928576224,Tong bisa lebih stabil
4,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249951829036297,mudah² lebih baik lagi
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6425831065275743,aplikasi nya sllu eror ..
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249938474360177,semoga bisa membatu
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.5606440106557886,aplikasi sangat bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249745152099496,"ok,terima kasih"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.8119980491122057,Semoga jaringan bagus terus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.49890698157371005,apk sering eror itu kenapa servernya kah
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.5419855838771528,semoga Siga mobile tidak eror lagi
4,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7410949005121636,"KNPA harus slalu ganti versi trus ya,kpn MW beresnya KLW gini trus 🤦"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus sekali
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8061919838250248,belum d coba belum tau eror2 apa engga
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8462683125181392,sudah di download masak suruh update terus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,sangat membantu
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7320273923020828,baru pertama mau pakai aplikasi ini
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249676771183387,bermanfaat
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7413331500114793,"kecepatan kurang maksimal, loading terus."
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6270189006861934,tidak dapat menyelesaikan update instal siga mobile-nya
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,terlalu ribet
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249676771183387,sangat bermanfaat
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249797873669293,Good job
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,sangat membantu sekali
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7382866443685223,Saya merasa puas dengan aplikasi ini
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.5606440106557886,Aplikasi bagus hanya kenapa belum benar benar siap sudah launching?
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7460414448430978,mudah2 an selalu cepet
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.3698637422041866,"Ada suka maupun duka,dlm menjalankan tugas"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,mantapss sekali
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.8124829542779808,Moga kedepan lebih Baik Lagiii....
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6162173195216644,semoga gak sering error server nya biar pekerjaan lancar
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus cuman agak erorr
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.4193024666306338,ok untuk mengetahui perkembangan
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,sangat membantu
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6895853076448675,"bagus ,mudah ,cepat aksesnya"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,tidak bisa diupdate karena memory full
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249938474360177,moga cocok
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok lah
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,sangat bagus
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6200073055375844,sedikit lemmott mungkin banyak yg download 😁
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7571514577001767,"udah di update tapi tidak bisa menginstal, tolong perbaiki lagi aplikasi nya"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249938474360177,semoga kedepanya lebih baik lagi
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.5032940085354416,lengkap banget aplikasinya
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249723917450882,siga eksimil
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8495386339290608,berkali kali buka ini GK bisa dan Alhamdulillah sekarang sudah bisa
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik sekali
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.596700487513715,"aplikasi buat pusing ,perubahan dikit aja eror,klu belum siap baiknya tidak usah di gunakan"
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,ik karep mu piye ak te loh gak ISO ISO
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249821009990936,Oke
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,okkk
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,sangat menunjang kegiatan
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.62287609480093,sungguh banyak ilmu yg di dapat
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249898370093896,mantap
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7499832583535311,pendamping catin
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6156978784145712,mkaim sush untuk di gunakan aplikasinya
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,sangat luar biasa
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6410865678046457,ini gimana nggak bisa masuk..dari kemarin pembaruan terus 🥲 mau input data syulit.
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249898370093896,mantap
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,sangat baik
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.624975677543047,sulit maasuk
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.71037496917195,mau daftar gk bisa..selalu di ararin ke playstore di suruh uodate..tapi di playstore gk ada update an
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249965978635259,ga bisa di buka
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7480076681057003,lebih memahami keluarga beresiko stanting
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249724692200037,gangguan terus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6194464238779506,eror
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,bguss
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249839053974764,muter2 di down load
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249342755370597,knpa ga bisa daftar
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249797873669293,good
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249898370093896,mantap
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.5606440106557886,aplikasi ini sangat bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249797873669293,good
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.624975677543047,sulit
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6194464238779506,jngn eror teerud
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6198619096898772,apk buruk
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249794949515532,KEREN
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,membantu
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249724692200037,perpal selalu gangguan
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.4509145628527925,"bagus, pelayanan sangat mudah dimengerti"
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249965978635259,kenapa gk bisa di buka
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,bauk
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8077165228837709,apk eror tidak bisa ngisi
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5814201548339659,alhamdulillah udah bisa k buka aplikasi nya
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5292958347102008,"bug nya gagal,.. belum bisa mengisi data diri untuk catin"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,tar trbuka
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,baguss
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249724692200037,serring gangguan
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249965978635259,masih belum bisa dibuka
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249898370093896,mantapp
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8337422092367556,mudah²an aplikasinya tidak susah
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,baguuss sanggat. .. membantu
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.5606440106557886,aplikasinya bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagussss
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249794949515532,keren
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8465410221672091,qplnya jelek..abal2 banget niat bikin gak sih ni
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249797873669293,good
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.4005085144867221,Senang sekali dengan adanya aplikasi ini kerena tugas selesai lebih cepat dan lancar
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8471019364204507,"aplikasi tidak bisa dibuka, kembali ke plestor truss padahal sudah di install"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,baik
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249965978635259,gak bisa di buka
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.8124893229995995,semoga bisa berjalan dengan baik tanpa ada gangguan lagi
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6747654572594777,"Lebih baik dari apl sebelumnya, sedikit kurang nya pas akan tersimpan itu masih gagal menyimpan"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249898370093896,mantap
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249927385395487,lancar dan baik
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,bague
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8076203816129744,blm terbuka aplikasinya
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.35835853519146865,semoga dengan. aplikasi baru lancar terus entri pendataan TPK nya
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.623205712196484,kenapa elsimil di rubah² terus
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.6194464238779506,sering eror
4,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7494835196540498,suka loding
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,lebih simple
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,the best
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.812385664900697,memudahkan pendataan
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249821009990936,oke
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.812492760295192,semoga lancar
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7958611103322026,dengan elsimil aku mendapatkan ilmu yang bermanfaat
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8086849701744427,aku login perapa kali engga bisa bisa masuk gimana
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5724567871670232,pengerjaan tugas yg mudah dengan aplikasi elsimil
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6099806324638691,Terbaik
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6156978784145712,aplikasi membingungkan
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,bagus
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.620286191624996,"ko elsimil jd ga bisa d buka ya,,, lierrrr"
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249965978635259,"berulangkali kuDownload ,belum bisa terbuka"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6517219744883765,aplikasinya bagus mudah dipahami
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,sangat membantu
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7499964081554301,ok ok
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6390510256022746,"Banyak yang kurang dari aplikasi elsimil ini apk terus error, tidak bisa input data verval bumil ,Bufas dan baduta padahal udh bner tapi waktu di simpan selalu gagal"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.8055167923691466,"kebanyakan loding wae aplikasinya,, jadi pakai manual saja"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.450671637698968,"untuk bekerja mendata batita, bumil, catin, bulin lebih mudah. bekerja bisa di rumah."
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.8474979270748086,verval susah dibuka
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,sangat membantu
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.5726929766853853,"kadang² aplikasinya ngulah,,kadang² lancar² aja🤭🤭🤭"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.9058511443084465,"bisa gak ya aplikasi ada pengupload pendampingan catin, baduta, bumil"
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.4935359944718191,bagus sangat suka
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6398859793817508,elsimil sangat membantu sy dlm mengerjakan tugas ditpk dn pk24
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5090843880270411,ada salah pengisian di data RT/RWNYA cara ngerubah nya gimna ya??
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6233097243088941,gagal masuk ke aplikasi elsimil
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,hebat
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249980353540511,sangat baik.🙏🏼
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,sangat membntu
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249956262193624,sangat membantu
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,Okey
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249253820275056,Skrining praktis
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.539318982268471,aplikasi nya kog susah di gunakan ...gk sat set
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6236104084915313,agak lelet
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5382044868772257,Uda coba bbrpa kali gak bisa daftar terus? Tolong perbaiki sistemnya
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7120416510162152,Bismilah ku kasih bintang 5 permudah urusanku
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5334815775664107,Saya sangat mudah menggunakan aflikasi ini dlm menyimpan data sasaran pencegahan stunting
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8475678160976929,Masa gagal terus di ulang ulang gagal captoin
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.580365434082346,penyediaan dan penyimpanan data kurang cepat
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7262553626830264,Susah mau ngaktifin nya
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.4167120194573996,Bagus sangat membantu
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.5413103794216713,"Udah pengisian data catin tapi kenapa pas mau download sertifikat catin nya gabisa mulu yah, tolong dong dibantu"
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.5632427625448865,"Loading terus,, gak bisa buka sasaran"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.747602098302829,Agak lemot siih
4,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7441083777358475,"Beberapa hari lalu download ngisi data tp ngga ada verifikasi di email aku, terus pas abis ngisi data itu status masih menunggu verifikasi,terus kemarin status berubah jadi masa pendampingan,dan pas kemarin sore aku coba cek lagi malah server tidak aktif. akhirnya aku logout pas mau masuk lagi ttep gabisa akhirnya aku hapus aplikasinya dan download lagi nyoba masuk lagi ttep server tidak aktif.. Mohon infonya,kenapa bisa seperti itu? 🙏"
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6099806324638691,Perlu perbaikan
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7499711889047028,Mempermudah untuk melayani masyarakat
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.8499898763015797,Semoga kedepannya lebih bagus lagi
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,sangat bermanfat
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.8124892106795523,Semoga lebih bagus lagi 💪
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6249839053974764,Muter terus
4,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.25,Cakep
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.957051985409007,"Udah puluhan kali mau login gak bisa mulu.. Ini kenapa... Udah di suruh logout... Mau masuk lagi gk bisa2 Udah di update bbrp kali tetep aja di arahin kebplaystoor... Katanya ada pembaruan... Iya saya tau ada pembaruan,, tapi kenapa pas mau login gak bisa2.padahal ID sm sandi udh bnr,, Ttp gk bisa, selalu di arahin ke playstoor Mulu .. Tolong dong di perbaiki lagi.. Pusing saya..."
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.6249940268907236,ok
4,positif,1,Pengalaman Campuran Pasca Pembaruan,0.6095216890730054,Kembangkan
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.753905881007497,"Sangat membantu pendataan kader TPK, tapi jangan sering di perbarui..kadang kita mau ngisi eee ternyata pembaruan , jadinya kerja kader terkendala...makin ditingkatkan lagi"
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.41709749530356616,Sangat membantu dalam melaksanakan tugas
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.41693208681825666,Sangat membantu catin
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249938474360177,"Sudah lebih baik, semoga semakin jaya BKKBN"
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.7484472792947158,Lemot sekali ya kak
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.7499861946033117,Mudah di akses
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.7027777354892331,Sudah di update tapi minta di update terus tolong bantuan
5,positif,1,Pengalaman Campuran Pasca Pembaruan,0.733743983723984,Mendukung banget 👍
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249488453021071,Sempurna
5,positif,3,Kelancaran Proses & Penyimpanan Data,0.6249988187526485,Bagus
4,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.5185867212775447,Tolong utk penambahan bumil dan baduta oleh kader TPK aja agar tdk repot2 input ke Siga di kantor KB. Nyampek kantor sdh siap input server siga malah eror Agar kader lebih mudah lagi mngerjakannya trims
5,positif,0,Penggunaan Dasar Aplikasi (Cukup Berfungsi),0.8398956987507687,Sangat bermanfaat.dengan adanya elsimil saya bisa dampingi dari catin sampai ke ibu hamil dan seterus nya.sali.baduta.balita.🙏
5,positif,2,Manfaat Aplikasi untuk Dukungan Kader & Pendataan,0.6249797873669293,Good
4,positif,3,Kelancaran Proses & Penyimpanan Data,0.6194464238779506,Sering eror
