rating,sentimen,topic,topic_label,topic_conf,review_text
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.45618001645543554,"kurang bagus,,lemot, mau masuk ga bisa2, sy udah hapusin aplikasi yg lain berharap bisa masuk di aplikasi siga, ternyata masih begitu aja, selalu ada notiv ""aplikasi macet"""
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.516220410113006,tidak bisa di buka aplikasi nya
2,negatif,2,Update Loop & Ketergantungan Play Store,0.8075521161606323,kenapa sering muter dan suruh abdet trs knapa mlh keluar trus
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6127666632054157,apk nya fc terus tolong di perbaiki
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,"setelah diperbarui,aplikasi tidak bisa dibuka sama sekali"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.9144882821247864,"aplikasi tolol, lelet respon dari servernya , kebanyakan muter"" pada saat memproses data"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.4814894228063764,aplikasi sangat lemah tolong perbarui
2,negatif,2,Update Loop & Ketergantungan Play Store,0.6645923986350327,saya tidak bisa membuka aplikasi siga mobile
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,tidak bisa di buka
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6036326222324234,"susah digunakan,"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6010815594922065,maaf bukanya tdk menggargai tapi klo blm maksimal utk di gunakan tolong tingkatkan lg sistemnya.soalnya kerjaan saya banyak tapi aplikasi eror terus gk bisa digunakan dgn maksimal.maaf sekali lg
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.634320504034678,kenapa dak bisa dibuka aplikasinya ini gangguan kah?
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6202898880211904,Terlalu lambat
1,negatif,2,Update Loop & Ketergantungan Play Store,0.7220642230026085,setelah di-update jadi gak bisa dibuka.
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.51962758836615,"force close terus di beberapa hp android, khususnya di versi Android 11 ke bawah.."
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.7922684898058303,"aplikasinya setelah mengisi biodata gak bisa di buka sama sekali, tolong ya segera di perbaiki. sudah beberapa kali di instal ulang pun masih tetap sama tidak bisa di buka, tidak jelas nih padahal jaringan aman aman saja bagus. segera perbaiki sistemnya !!!"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.9454338614575059,"ketika mau buka aplikasinya selalu error, sudah di hapus memori, hapus chace, segala cara sudah dicoba tp tetep nggak bisa dibuka aplikasinya. sekalinya bisa dibuka, besok gabisa dibuka lagi"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8284486943738959,Maaf nih ya. Tp kayaknya harus pikir ulang untuk menjadikan apk ini sebagai syarat wajib penerbitan sertifikat elsimil.... Aplikasi nya bener² busuk...
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6536901889717844,"aplikasi susah dibuka, muncul tutup aplikasi, sering bug berhenti sendiri"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8479810711872263,aplikasi nya tidak bisa di ajak bekerja dengan baik selalu ada gangguan
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6987697512682961,"tolong pak ini aplikasi diperbaiki ya, pas saya udah ngisi user id malah mental langsung keluar, tolong di perbaiki"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5269340503032635,saat ini 4 sept aplikasi siga masih error di hp q 😂
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.841117446772431,"please deh, ini aplikasi bisa dipakai atau tidak? sudah siap atau belum sebenarnya?"
1,negatif,2,Update Loop & Ketergantungan Play Store,0.5264055365212867,"apk setelah di upgrade malah tidak bisa masuk kenapa ya , setelah di download langsubg kembali ae atau keluar apk"
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.7848865309733128,"di pencet aja gk bisa, apalagi di buka ya"
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6062411094589893,jaringan TDK brfungsi dngan baik awal prtama bagus TPI ahir2 ini aplikasix eror trus 🙏🙏
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.7399457500254234,kenapa setelah pembaharuan aplikasi jadi tidak bisa dibuka..keluar sendiri
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.4702657899878395,"susah login relog terus mana disuruh update mulu, ini gmn sii aplikasinya jelek bngt, mending pke Web aja dri pda aplikasinya ga bisa di gunain, mau login aja susah, mau ganti sandi jg susah ga nerima pesan reset sandi di email"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6498700242827099,Setelah di update malah sering force close sendiri
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,tidak bisa d buka
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.484698402779868,ko gak bisa masuk ke aplikasi nya kenapa
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8076144843254104,"makin lama makin mundur, bisa buat aplikasi ngga sih"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.7022456389915489,d hpku knapa y ko kluar terus setiap kali mau buka
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6249679097907611,aplikasinga error terus tidak bisa masuk.. bagaimana bisa nyelesaikan verval kalau aplikasinya error terus
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.4573648724742579,suka error ga bisa kebuka
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.4649504599938399,"cacat, habis di update malah aplikasi ga bisa di buka"
1,negatif,2,Update Loop & Ketergantungan Play Store,0.8725096660456091,siga mobile GK bisa d buka
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8468372700110214,"mohon info kenapa di device saya (samsung galaxy A32) aplikasinya tidak bisa dibuka, selalu menutup sendiri"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.722034735233835,"Kecewa kali sudah beberapa kali download tetap dak bisa buka,membal"
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,tdk bs dibuka
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5427723977855868,server seperti nya belom siap untuk Pemutakhiran.. cukup pusing di buat aplikasinya 😣😖🙏🙏
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6949291917814745,Aplikasinya jelek sekali bikin mumet orang kalau memang belum siap aplikasi ini jangan di munculkan.
1,negatif,2,Update Loop & Ketergantungan Play Store,0.798023961285141,"ini sudah di perbaharui tapi malah sering keluar"" dari aplikasi .log in aja ngga bisaa"
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.7000316434747808,di hp saya tdm bisa di buka selalu fc knp ya?
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,aplikasi ampas..!!!!
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8104973656257739,aplikasi jelek
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.43733399309904264,untuk developer nya ini gimana dari tadi saya masuk forclose terus saya coba instal ulang tetep sama aja.menurut saya percuma update terus tapi loginnya masih banyak kesalahan/eror kaya gitu
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6089457763063673,maaf aplikasi tidak bisa dibuka kenapa ya? tiap aplikasi dibuka langsung keluar lagi.
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8709056924584386,Maap ya kenapa selalu macet saya mohon di lancarkan .ini penting
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8679888786767994,aplikasi nya gk bisa di buka.. balik lagi - balik lagi ke awal
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.9235883579983518,"minta tolong dong gimana caranya aplikasi saya tiap dibuka selalu kembali lagi ke awal, aplikasi saya tidak bisa dibuka sama sekali"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8091051866876277,apk nya kaga bisa digunain
1,negatif,2,Update Loop & Ketergantungan Play Store,0.47051889049036605,ni aplikasi knapa ya?? update ndk jelas dan di buka tidak bisa..
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.25,tak dapat berfungsi
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.5416864089997743,kenapa nggak bisa masuk aplikasi setelah diupdate
2,negatif,2,Update Loop & Ketergantungan Play Store,0.6217363331930028,Sangat buruk
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8081024442441366,aplikasi tidak bisa dibuka
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8896552896384815,sudah di download dan di apdet koc GK BSA masuk tolong di perbaiki
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.4370142938469337,aplikasi nya jelek... udah di install gak bisa masuk balik lagi balik lagi... pas masuk susah mau masukin email sama password padahal sudah sesuai...
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6003475562272987,Aplikasi gabisa dibuka. gimna ya solusinya
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.49937289551175784,update terakhir aplikasi keluar sendiri tanpa ada perintah
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,tidak bisa terbuka
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8283336666801691,SYARAT NIKAH HARUS DAFTAR ELSIMIL TAPI APK TIDAK MENDUKUNG/SERING ERROR TOLONG DIPERBAIKI DENGAN SEGERA
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.8059104774914957,aplikasi sering error
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.5006952909991109,"saat pengerjaan mnt di update,setelah di update malah mental g bisa di buka"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8494169906048068,dysfunction input data baru ga bisa teruuuss verval jg ga bisa
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.4552192542784887,"untuk dibeberapa android eror tidak bisa berjalan, stuck saat log in"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.516143173394529,kok aplikasinya ketika dibuka malah kembali lagi ya
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.511084791944018,aplikasinya sangat buruk selalu perbaharui menghambat kerjaan
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6190228705040196,"masi nge bag,mental mental gak jelas,tolong lah perbaiki ini kan bersangkutan dengan penginputan data"
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8452350548540051,sering server error jadi susah kerja
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,blm bisa buka
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,Gak bisa dibuka
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5172223655268829,apk ga kompeten setiap mo login selalu kembali ke plas store
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.915546690739888,"selalu diarahkan ke play store, pdhl sudah di instal ulang"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8437238025261555,App nya suka Error
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.25,"Astaghfirullah, sabar"""
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.5216077847865803,di arahkn ke notif palystor udah di buka malah gagal terus
1,negatif,2,Update Loop & Ketergantungan Play Store,0.6869170009846062,baru download pas di buka diminta update aplikasi aneh banget. kalo ga diupdate aplikasi ga bisa di buka. buka playstore ga ada tulisan update karena emang download udh yg ter update.
2,negatif,2,Update Loop & Ketergantungan Play Store,0.6782454337955417,"Kenapa mau buka aplikasi,setelah buka kita di arahkan ke playstore untuk mengupdate setelah di update Masi juga tidak bisa masuk ke aplikasinya"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.4535879646956894,"beberapa bulan lalu sulit untuk entry data, harus banget nunggu malem2 baru bisa. setelah diminta update, sekarang malah sama sekali ga bisa login."
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,aplikasinya tidak jelas
1,negatif,2,Update Loop & Ketergantungan Play Store,0.7346985294303903,apa singnal...apa kurang gmn gitu....apk smkin buruk Mao masuk aja GK bisa
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6506220684461927,tolong aplikasi nya ga bisa di buka
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.809887198639722,tidak bisa isi catin mandiri
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.7188537834000877,"mau ganti alamat gabisa karena datanya ga masuk di TPKnya, gimana sih"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6249329233855839,tidak bisa cetak sertifikat
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6136139853055833,gk bisa login piye to...
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7163409865207079,"aplikasi gila udah pening kepala saya biar bisa bikin sertifikat elsimil, pas selesai daftar catin mandiri email verifikasi gada masuk sama sekali jadi pendaftaran tahap slanjutnya gabisa gimana mau jadi ini sertifikat, trus pas riset kata sandi sama aja disuruh cek email tapi gada yg masuk sama skali, apk ga guna mempersulit hidup aja, ribeett ribeettttttttttttttt"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6085020244022541,APLIKASI macam apa ini woiii!!!!!!!
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.624964197938182,perlu berbenah
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.4150110833057675,udh bagus² apk yg dluu mlah di gnti sma apk ini hadehhh muter² truss krjaanyaa. inputan jdi numpuk gk bsa masuk sma skali
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8419796352564975,"aplikasi gak bisa digunankan, mau isi catin mandiri tapi gak bisa di pencet"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8499898025706198,gabisa digunakan untuk daftar catin mandiri
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.3732579229029253,tidak bisa buat sertifikat karena pilihan menu mandiri catin atau menu pilihan untuk membuat sertifikat tidak ada pilihannya. sepertinya error aplikasi. mohon di perbaiki terima kasih
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7478026936182813,kenapa dari kemarin tidak bisa isi catin mandiri (saya sudah terdaftar) apakah sedang maintenance?di klik dan ditekan tekan tetap tidak bisa ..gimana sih ini ?????
1,negatif,2,Update Loop & Ketergantungan Play Store,0.8973457520233479,mau login lupa psw di klik lupa psw gaada email masuk. berkali-kali
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6249974565953896,aplx eror terus.. kapan bisa ngerjakan klo gini
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5172872554448981,"email verifikasi tidak dikirim, email lupa password juga tidak dikirim !!"
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.7034148252548259,"mau daftar aja gabisa gabisa, bener bener dibikin bingung sama aplikasinya. Designnya gak banget, tolong dong diperbaiki, mau nikah aja jadi susah karena gabisa masukkin data;')"
1,negatif,2,Update Loop & Ketergantungan Play Store,0.6248647265427593,Kenapa Siga mobille saya tidak jadi
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8092370383125487,tidak sesuai penempatan Isinya dan juga sering eror
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.25,"sering mengalami gangguan,sangat menggangu"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6231011457288744,aplikasinya memang bagus tapi entah kenapa minggu ini tiba tiba ga bisa di akses masuk selalu di arahkan ke play store padahal sudah uptude
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.5938910744647078,ribet lahh sulit masuk
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.50875876570704,sesusah itukah aplikasinya dibuka??? selalu server tidak aktif 🥴 kluwer² Mulu dan selalu diarahkan ke playstore tp ga ada perubahan samsek 😑
1,negatif,2,Update Loop & Ketergantungan Play Store,0.7230565541411962,"Buruk bgt,gak dapet verif email jadi gak bisa masuk"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.9021492609403036,PARAH BANGET INI APLIKASI YA ALLAH
2,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8091604470826244,Aplikasi sering gonta ganti. server sering down.
1,negatif,2,Update Loop & Ketergantungan Play Store,0.7398983598193019,buruk. gk bisa login.
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.607440314817206,Selalu error
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6136194668854593,tidak bisa instal
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,kenapa tidak bisa dibuka munyer terus
2,negatif,1,Masalah Pendaftaran & Login Pengguna,0.6163611430103106,g bisa dipakai
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.8061122455733298,"aplikasi ne susah dibuka,muter terus"
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.9003707136007865,"aplikasi eror, email dan password sudah benar kok gabisa login aneh."
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6148923482389436,aplikasi ny susah dibuka!
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8499046454914001,"saya sebagai catin pria ,nik saya tidak terdeteksi ketika mendaftar/buat akun hanya terdapat buat catin wanita"
1,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.6202551468121407,tidak bisa di buka
2,negatif,2,Update Loop & Ketergantungan Play Store,0.6139286213712659,"sering maintenance ketika diklik aplikasi vervalnya, aplikasi elsimil nya juga sudah klik kembali lg di playstore"
1,negatif,2,Update Loop & Ketergantungan Play Store,0.7252810053439499,sudah diupdate masih saja error
2,negatif,0,Kegagalan Akses Awal & Pembukaan Aplikasi,0.5469517183649054,aplikasi sulit digunakan selalu keluar APLIKASI EXCEPTION tlg perbaiki aplikasinya
1,negatif,1,Masalah Pendaftaran & Login Pengguna,0.8079094132477214,gimana sih mau log in kok malah application exception mulu..gimana mau ngerjakan klo begini
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6425408961646437,"aplikasinya jelek. ga di web, ga di aplikasi buat masukin data aja susah banget. ga bisa login juga. tolong dong di perbaikin!"
1,negatif,2,Update Loop & Ketergantungan Play Store,0.7655524224401077,"buruk bgt . setiap dibuk keterangan nya update aplikasi, sudah di update masih aja gak bisa"
1,negatif,2,Update Loop & Ketergantungan Play Store,0.8405173549970412,"aplikasi tidak bisa di buka, alasan nya update tapi setelah ke googleplay gak ada tulisan update nya, hanya ada uninstall dan buka, saya klik buka tapi yang keluar selalu di suruh update ke playstore, sangat-sangat buruk"
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.6232792868239762,lelet
1,negatif,3,Hambatan Penggunaan & Kinerja Aplikasi,0.4699111359025766,buruk bgt tidak busa di buka
